    3.760       95 00100011  -0.0164  -0.0180  -0.0012  -0.0001    35    24    24    32    2.9    0.4    0.0    0.9    71    44    54    55
    3.800       96 00100011   0.0118   0.0037  -0.0050  -0.0017    34    24    26    27    2.7    0.4    0.7   -0.6    56    54    69    71
    3.840       97 00100011  -0.2743   0.0163   0.0649   0.0026    35    28    22    38    2.9    1.7   -0.8    2.3    68    44    30    77
    3.880       98 00100011  -0.0013   0.0000   0.0003   0.0000    30    29    23    31    1.6    2.0   -0.4    0.6    67    53    24    69
    3.920       99 00100011  -0.0166  -0.0354  -0.0071  -0.0017    32    23    26    27    2.1    0.0    0.7   -0.6    54    46    58    48
    3.960      100 00100011  -0.0148   0.0309   0.0015   0.0071    27    26    19    34    0.7    1.1   -2.0    1.4    52    18    44    31
    4.000      101 00100011  -0.0330   0.0112   0.0029   0.0040    26    23    22    29    0.3    0.0   -0.8    0.0    23    53    47    64
    4.040      102 00100011  -0.0234  -0.0146   0.0003   0.0022    28    25    24    27    1.0    0.7    0.0   -0.6    64    58    53    50
    4.080      103 00100011   0.0151   0.0090  -0.0045   0.0026    29    22    26    41    1.3   -0.4    0.7    3.0    51    39    48    69
    4.120      104 00100011  -0.0029  -0.0219  -0.0073  -0.0073    30    22    25    48    1.6   -0.4    0.4    4.4    60    27    42    66
    4.160      105 00100011  -0.0076   0.0183  -0.0032   0.0011    26    21    32    47    0.3   -0.8    2.5    4.2    38    39    70    68
    4.200      106 00100011  -0.0286  -0.0032  -0.0060  -0.0022    25    22    40    48    0.0   -0.4    4.4    4.4    39    49    78    76
    4.240      107 00100011  -0.0088   0.0133   0.0063   0.0015    30    24    38    43    1.6    0.4    4.0    3.4    45    40    51    47
    4.280      108 00100011  -0.0164  -0.0136   0.0027  -0.0085    26    26    29    53    0.3    1.1    1.6    5.2    52    49    52    69
    4.320      109 00100011  -0.0170  -0.0291   0.0055  -0.0042    23    23    29    47   -0.7    0.0    1.6    4.2    38    32    42    62
    4.360      110 00100011  -0.0331   0.0041  -0.0082  -0.0018    30    23    28    35    1.6    0.0    1.3    1.6    41    27    68    57
    4.400      111 00100011  -0.0740  -0.0134  -0.0233  -0.0042    24    23    28    39   -0.4    0.0    1.3    2.6    15    22    61    56
    4.440      112 00100011  -0.0337  -0.0123  -0.0081  -0.0058    25    24    37    39    0.0    0.4    3.8    2.6    44    30    78    67
    4.480      113 00100011  -0.0182  -0.0200  -0.0098  -0.0090    25    21    33    38    0.0   -0.8    2.8    2.3    36    37    63    59
